Year,Name,Category
1959,John Schommer,Player
1959,George Mikan ,Player
1959,Hank Luisetti,Player
1959,Charles Hyatt,Player
1959,Oswald Tower,Contributor
1959,Amos Alonzo Stagg ,Contributor
1959,Harold Olsen ,Contributor
1959,James Naismith ,Contributor
1959,Ralph Morgan,Contributor
1959,Edward Hickox,Contributor
1959,Luther Gulick,Contributor
1959,Walter Meanwell ,Coach
1959,Henry Clifford Carlson ,Coach
1959,Phog Allen ,Coach
1960,John Wooden ,Player
1960,Charles Murphy,Player
1960,Branch McCracken ,Player
1960,Ed Macauley ,Player
1960,Victor Hanson,Player
1960,Henry Porter,Contributor
1960,Ward Lambert ,Coach
1960,Frank Keaney ,Coach
1960,Ernest Blood ,Coach
1961,Edward Wachter ,Player
1961,Christian Steinmetz,Player
1961,John Roosma,Player
1961,Andy Phillip ,Player
1961,Bob Kurland,Player
1961,Forrest DeBernardi,Player
1961,Bernard Borgmann,Player
1961,Arthur Trester,Contributor
1961,Arthur Schabinger,Contributor
1961,John O'Brien,Contributor
1961,Leonard Sachs ,Coach
1961,George Keogan ,Coach
1962,John (Cat) Thompson,Player
1962,Barney Sedran,Player
1962,Harlan Page ,Player
1962,Jack McCracken,Player
1962,Lynn St. John ,Contributor
1962,Frank Morgenweck,Contributor
1963,Robert Gruenig,Player
1963,William Reid ,Contributor
1964,John Russell ,Player
1964,Nat Holman ,Player
1964,Harold Foster ,Player
1964,William Jones,Contributor
1964,Ned Irish ,Contributor
1964,John Bunn ,Contributor
1964,Ken Loeffler ,Coach
1965,William Mokray,Contributor
1965,Paul Hinkle ,Contributor
1965,Walter Brown ,Contributor
1965,Howard Hobson ,Coach
1966,Joe Lapchick ,Player
1966,Everett Dean ,Coach
1968,Clair Bee,Contributor
1968,Alvin Julian ,Coach
1968,Amory Gill ,Coach
1968,Howard Cann ,Coach
1969,Dutch Dehnert ,Player
1969,Charles Taylor,Contributor
1969,Adolph Rupp ,Coach
1969,Henry Iba ,Coach
1969,Red Auerbach ,Coach
1970,Bob Davies,Player
1970,Bernard Carnevale ,Coach
1971,Bob Pettit ,Player
1971,Bob Cousy,Player
1971,Abe Saperstein,Contributor
1972,Max Friedman,Player
1972,Paul Endacott,Player
1972,Clifford Wells ,Contributor
1972,Edward Gottlieb ,Contributor
1972,Robert Douglas,Contributor
1972,Edgar Diddle ,Coach
1973,Dolph Schayes ,Player
1973,John Beckman,Player
1973,Elmer Ripley ,Contributor
1973,John Wooden ,Coach
1973,Arthur Lonborg ,Coach
1973,Bruce Drake ,Coach
1974,Ernest Schmidt,Player
1974,Maurice Podoloff,Contributor
1974,Harry Fisher ,Contributor
1975,Robert Vandivier,Player
1975,Bill Russell ,Player
1975,Joseph Brennan ,Player
1975,Emil Liston,Contributor
1976,Bill Sharman ,Player
1976,Ed Krause ,Player
1976,Tom Gola ,Player
1976,Harry Litwack ,Coach
1977,William Johnson,Player
1977,Lauren Gale ,Player
1977,Elgin Baylor ,Player
1977,"Charles ""Tarzan"" Cooper",Contributor
1977,Frank McGuire ,Coach
1978,Jim Pollard,Player
1978,Cliff Hagan ,Player
1978,Joe Fulks ,Player
1978,Paul Arizin ,Player
1979,Wilt Chamberlain ,Player
1979,John McLendon ,Contributor
1979,Pete Newell,Coach
1979,Ray Meyer ,Coach
1979,Edgar Hickey ,Coach
1979,Sam Barry ,Coach
1980,Jerry West ,Player
1980,Oscar Robertson ,Player
1980,Jerry Lucas ,Player
1980,Les Harrison ,Contributor
1980,Everett Shelton ,Coach
1981,Thomas Barlow,Player
1981,Walter Kennedy,Contributor
1981,Ferenc Hepp,Contributor
1981,Arad McCutchan,Coach
1982,Willis Reed ,Player
1982,Frank Ramsey ,Player
1982,Slater Martin ,Player
1982,Hal Greer ,Player
1982,Alva Duer ,Contributor
1982,Clarence Gaines,Coach
1982,Everett Case ,Coach
1983,Jack Twyman ,Player
1983,Dave DeBusschere ,Player
1983,Bill Bradley ,Player
1983,Louis Wilke,Contributor
1983,Dean Smith ,Coach
1984,Sam Jones ,Player
1984,John Havlicek ,Player
1984,Edward Steitz,Contributor
1984,Clifford Fagan,Contributor
1984,Jack Gardner ,Coach
1985,Nate Thurmond ,Player
1985,Al Cervi ,Player
1985,Bertha Teague,Contributor
1985,Senda Berenson Abbott,Contributor
1985,Margaret Wade,Coach
1985,Marv Harshman ,Coach
1985,Harold Anderson ,Coach
1986,Tom Heinsohn ,Player
1986,Billy Cunningham ,Player
1986,Stanley Watts ,Coach
1986,Fred Taylor ,Coach
1986,Red Holzman ,Coach
1987,Bobby Wanzer ,Player
1987,Pete Maravich ,Player
1987,Bob Houbregs ,Player
1987,Walt Frazier ,Player
1987,Rick Barry ,Player
1988,Wes Unseld ,Player
1988,Bob McDermott ,Player
1988,Clyde Lovellette ,Player
1988,Ralph Miller ,Coach
1989,Lenny Wilkens ,Player
1989,K.C. Jones ,Player
1989,Pop Gates,Player
1990,Earl Monroe ,Player
1990,Neil Johnston ,Player
1990,Elvin Hayes ,Player
1990,Dave Bing ,Player
1991,Harry Gallatin ,Player
1991,Dave Cowens ,Player
1991,Tiny Archibald ,Player
1991,Borislav Stankovic,Contributor
1991,Lawrence O'Brien,Contributor
1991,Larry Fleisher,Contributor
1991,Bob Knight ,Coach
1992,Nera White,Player
1992,Bob Lanier ,Player
1992,Connie Hawkins ,Player
1992,Lusia Harris-Stewart ,Player
1992,Sergei Belov,Player
1992,Phillip Woolpert ,Coach
1992,Jack Ramsay,Coach
1992,Alfred McGuire ,Coach
1992,Lou Carnesecca,Coach
1993,Bill Walton ,Player
1993,Uljana Semjonova,Player
1993,Calvin Murphy ,Player
1993,Ann Meyers  ,Player
1993,Dick McGuire ,Player
1993,Dan Issel ,Player
1993,Julius Erving ,Player
1993,Walt Bellamy ,Player
1994,Buddy Jeannette,Player
1994,Carol Blazejowski,Player
1994,Cesare Rubini,Coach
1994,Chuck Daly ,Coach
1994,Denny Crum ,Coach
1995,Cheryl Miller ,Player
1995,Vern Mikkelsen ,Player
1995,Anne Donovan ,Player
1995,Kareem Abdul-Jabbar ,Player
1995,John Kundla,Coach
1995,Aleksandr Gomelsky,Coach
1996,George Yardley ,Player
1996,David Thompson ,Player
1996,Nancy Lieberman,Player
1996,Gail Goodrich ,Player
1996,George Gervin ,Player
1996,Kresimir Cosic,Player
1997,Bailey Howell ,Player
1997,Alex English ,Player
1997,Denise Curry  ,Player
1997,Joan Crawford,Player
1997,Don Haskins ,Coach
1997,Antonio Diaz-Miguel,Coach
1997,Pete Carril ,Coach
1998,Arnie Risen ,Player
1998,Marques Haynes,Player
1998,Larry Bird ,Player
1998,Lenny Wilkens ,Coach
1998,Aleksandar Nikolic,Coach
1998,Alex Hannum ,Coach
1998,Jody Conradt ,Coach
1999,Kevin McHale ,Player
1999,Fred Zollner ,Contributor
1999,Wayne Embry ,Contributor
1999,John Thompson ,Coach
1999,Billie Moore ,Coach
2000,Isiah Thomas,Player
2000,Bob McAdoo ,Player
2000,Charles Newton,Contributor
2000,Danny Biasone ,Contributor
2000,Morgan Wootten,Coach
2000,Pat Summitt ,Coach
2001,Moses Malone ,Player
2001,Mike Krzyzewski ,Coach
2001,John Chaney ,Coach
2002,Drazen Petrovic ,Player
2002,Magic Johnson ,Player
2002,Kay Yow ,Coach
2002,Lute Olson ,Coach
2002,Larry Brown,Coach
2003,James Worthy ,Player
2003,Robert Parish ,Player
2003,Dino Meneghin,Player
2003,Earl Lloyd ,Contributor
2003,Meadowlark Lemon,Contributor
2003,Chick Hearn,Contributor
2003,Leon Barmore ,Coach
2004,Lynette Woodard ,Player
2004,Maurice Stokes ,Player
2004,Clyde Drexler,Player
2004,Drazen Dalipagic,Player
2004,Jerry Colangelo ,Contributor
2004,Bill Sharman ,Coach
2005,Hortencia Marcari,Player
2005,Hubie Brown ,Contributor
2005,Sue Gunter ,Coach
2005,Jim Calhoun ,Coach
2005,Jim Boeheim ,Coach
2006,Dominique Wilkins ,Player
2006,Joe Dumars ,Player
2006,Charles Barkley ,Player
2006,Dave Gavitt,Contributor
2006,Sandro Gamba,Coach
2006,Geno Auriemma ,Coach
2007,Roy Williams ,Coach
2007,Mirko Novosel,Coach
2007,Phil Jackson ,Coach
2007,Pedro Ferrandiz,Coach
2007,Van Chancellor ,Coach
2008,Hakeem Olajuwon ,Player
2008,Patrick Ewing ,Player
2008,Adrian Dantley ,Player
2008,Dick Vitale ,Contributor
2008,Bill Davidson ,Contributor
2008,Cathy Rush,Coach
2008,Pat Riley ,Coach
2009,John Stockton ,Player
2009,David Robinson ,Player
2009,Michael Jordan ,Player
2009,C. Vivian Stringer ,Coach
2009,Jerry Sloan ,Coach
2010,Scottie Pippen ,Player
2010,Maciel Pereira,Player
2010,Karl Malone ,Player
2010,Gus Johnson ,Player
2010,Dennis Johnson ,Player
2010,Cynthia Cooper-Dyke ,Player
2010,Jerry Buss,Contributor
2010,Bob Hurley,Coach
2011,Goose Tatum,Player
2011,Arvydas Sabonis ,Player
2011,Dennis Rodman ,Player
2011,Chris Mullin ,Player
2011,Artis Gilmore ,Player
2011,Teresa Edwards,Player
2011,Tex Winter ,Contributor
2011,Tom Sanders ,Contributor
2011,Tara VanDerveer ,Coach
2011,Herb Magee,Coach
2012,Jamaal Wilkes ,Player
2012,Chet Walker ,Player
2012,Ralph Sampson ,Player
2012,Reggie Miller ,Player
2012,Katrina McClain,Player
2012,Mel Daniels ,Player
2012,Phil Knight,Contributor
2012,Don Barksdale ,Contributor
2012,Don Nelson ,Coach
2012,Lidia Alexeeva,Coach
2013,Dawn Staley ,Player
2013,Oscar Schmidt,Player
2013,Gary Payton ,Player
2013,Bernard King ,Player
2013,Richie Guerin ,Player
2013,Roger Brown ,Player
2013,E.B. Henderson,Contributor
2013,Russ Granik,Contributor
2013,Jerry Tarkanian ,Coach
2013,Rick Pitino,Coach
2013,Guy Lewis ,Coach
2013,Sylvia Hatchell ,Coach
2014,Guy Rodgers ,Player
2014,Mitch Richmond ,Player
2014,Alonzo Mourning ,Player
2014,Sarunas Marciulionis ,Player
2014,David Stern,Contributor
2014,Nathaniel Clifton ,Contributor
2014,Gary Williams ,Coach
2014,Nolan Richardson ,Coach
2014,Slick Leonard ,Coach
2015,Jo Jo White ,Player
2015,Dikembe Mutombo ,Player
2015,Lisa Leslie,Player
2015,John Isaacs,Player
2015,Spencer Haywood ,Player
2015,Louie Dampier ,Player
2015,George Raveling ,Contributor
2015,Tom Heinsohn ,Coach
2015,Lindsay Gaze,Coach
2015,John Calipari ,Coach
2016,Sheryl Swoopes ,Player
2016,Cumberland Posey,Player
2016,Shaquille O'Neal ,Player
2016,Yao Ming ,Player
2016,Allen Iverson,Player
2016,Zelmo Beaty ,Player
2016,Jerry Reinsdorf,Contributor
2016,John McLendon ,Coach
2016,Tom Izzo ,Coach
2017,Tracy McGrady ,Player
2017,George McGinnis ,Player
2017,Nick Galis  ,Player
2017,Zack Clayton,Player
2017,Rebecca Lobo,Contributor
2017,Jerry Krause ,Contributor
2017,Tom Jernstedt,Contributor
2017,Mannie Jackson,Contributor
2017,Bill Self  ,Coach
2017,Muffet McGraw ,Coach
2017,Robert Hughes,Coach
2018,Ora Mae Washington,Player
2018,Tina Thompson ,Player
2018,Katie Smith,Player
2018,Charlie Scott ,Player
2018,Dino Radja  ,Player
2018,Steve Nash ,Player
2018,Jason Kidd ,Player
2018,Grant Hill ,Player
2018,Maurice Cheeks ,Player
2018,Ray Allen ,Player
2018,Rick Welts,Contributor
2018,Rod Thorn ,Contributor
2018,"Charles ""Lefty"" Driesell  ",Coach
2019,Tennessee A&I Teams Of 1957-59,Team
2019,Wayland Baptist University Teams Of 1948-82,Team
2019,Paul Westphal,Player
2019,Teresa Weatherspoon ,Player
2019,Jack Sikma ,Player
2019,Sidney Moncrief,Player
2019,Bobby Jones ,Player
2019,Vlade Divac,Player
2019,Charles “Chuck” Cooper ,Player
2019,Carl Braun ,Player
2019,Al Attles ,Contributor
2019,Bill Fitch,Coach
2020,Kevin Garnett ,Player
2020,Tim Duncan ,Player
2020,Tamika Catchings,Player
2020,Kobe Bryant ,Player
2020,Patrick Baumann,Contributor
2020,Rudy Tomjanovich ,Coach
2020,Eddie Sutton  ,Coach
2020,Barbara Stevens ,Coach
2020,Kim Mulkey ,Coach
2021,Chris Webber ,Player
2021,Ben Wallace ,Player
2021,Paul Pierce ,Player
2021,Pearl Moore,Player
2021,Toni Kukoc ,Player
2021,Clarence Jenkins,Player
2021,Lauren Jackson,Player
2021,Yolanda Griffith,Player
2021,Bob Dandridge ,Player
2021,Chris Bosh ,Player
2021,Howard Garfinkel,Contributor
2021,Cotton Fitzsimmons  ,Contributor
2021,Val Ackerman,Contributor
2021,Jay Wright  ,Coach
2021,Bill Russell ,Coach
2021,Rick Adelman ,Coach
2022,Lindsay Whalen  ,Player
2022,Theresa Shank-Grentz ,Player
2022,Albert Pullins,Player
2022,Radivoj Korac ,Player
2022,Inman Jackson,Player
2022,Lou Hudson ,Player
2022,Tim Hardaway ,Player
2022,Manu Ginobili ,Player
2022,Swin Cash  ,Player
2022,Sonny Boswell,Player
2022,Del Harris ,Contributor
2022,Larry Costello,Contributor
2022,Marianne Stanley ,Coach
2022,George Karl ,Coach
2022,Bob Huggins  ,Coach
2023,1976 Women's ,Team
2023,Dwyane Wade  ,Player
2023,Tony Parker ,Player
2023,Dirk Nowitzki ,Player
2023,Becky Hammon ,Player
2023,Pau Gasol ,Player
2023,Jim Valvano  ,Contributor
2023,Gregg Popovich ,Coach
2023,Gene Keady ,Coach
2023,David Hixon,Coach
2023,Gary Blair ,Coach
2023,Gene Bess,Coach
2024,Michele Timms ,Player
2024,Walter Davis  ,Player
2024,Michael Cooper  ,Player
2024,Vince Carter  ,Player
2024,Chauncey Billups  ,Player
2024,Dick Barnett ,Player
2024,Seimone Augustus  ,Player
2024,Jerry West ,Contributor
2024,Herb Simon,Contributor
2024,Doug Collins ,Contributor
2024,Charles Smith,Coach
2024,Bo Ryan ,Coach
2024,Harley Redin,Coach